,Precinct,Address,Borough,State,ZIP,Latitude,Longitude,full_address
0,1st Precinct,16 Ericsson Place,Manhattan,NY,,40.7206019,-74.0083484,"16 Ericsson Place, Manhattan, NY"
1,5th Precinct,19 Elizabeth Street,Manhattan,NY,,40.716186050000000,-73.9974894053488,"19 Elizabeth Street, Manhattan, NY"
2,6th Precinct,233 West 10 Street,Manhattan,NY,,40.73424555,-74.00544430645020,"233 West 10 Street, Manhattan, NY"
3,7th Precinct,19 1/2 Pitt Street,Manhattan,NY,,40.7162871,-73.9837703,"19 1/2 Pitt Street, Manhattan, NY"
4,9th Precinct,321 East 5 Street,Manhattan,NY,,43.1480091,-77.5944371,"321 East 5 Street, Manhattan, NY"
5,10th Precinct,230 West 20th Street,Manhattan,NY,,40.7426975,-73.99864944546470,"230 West 20th Street, Manhattan, NY"
6,13th Precinct,230 East 21st Street,Manhattan,NY,,40.7368819,-73.9827578,"230 East 21st Street, Manhattan, NY"
7,Midtown South Precinct,357 West 35th Street,Manhattan,NY,,40.7538182,-73.9949851,"357 West 35th Street, Manhattan, NY"
8,17th Precinct,167 East 51st Street,Manhattan,NY,,40.7567621,-73.9707859,"167 East 51st Street, Manhattan, NY"
9,Midtown North Precinct,306 West 54th Street,Manhattan,NY,,40.76496015,-73.9850868531467,"306 West 54th Street, Manhattan, NY"
10,19th Precinct,153 East 67th Street,Manhattan,NY,,40.767145550000000,-73.96381319536520,"153 East 67th Street, Manhattan, NY"
11,20th Precinct,120 West 82nd Street,Manhattan,NY,,40.7840868,-73.97508305171640,"120 West 82nd Street, Manhattan, NY"
12,Central Park Precinct,86th St & Transverse Road,Manhattan,NY,,40.7813642,-73.962518,"86th St & Transverse Road, Manhattan, NY"
13,23rd Precinct,164 East 102nd Street,Manhattan,NY,,40.7890749,-73.9470179,"164 East 102nd Street, Manhattan, NY"
14,24th Precinct,151 West 100th Street,Manhattan,NY,,40.7964779,-73.967428,"151 West 100th Street, Manhattan, NY"
15,25th Precinct,120 East 119th Street,Manhattan,NY,,40.80069235,-73.94111874373160,"120 East 119th Street, Manhattan, NY"
16,26th Precinct,520 West 126th Street,Manhattan,NY,,40.81469,-73.95653594153400,"520 West 126th Street, Manhattan, NY"
17,28th Precinct,2271-89 8th Avenue,Manhattan,NY,,40.8089232646183,-73.95254824385,"2271-89 8th Avenue, Manhattan, NY"
18,30th Precinct,451 West 151st Street,Manhattan,NY,,40.8288745,-73.94377772909830,"451 West 151st Street, Manhattan, NY"
19,32nd Precinct,250 West 135th Street,Manhattan,NY,,40.81573075,-73.9453546,"250 West 135th Street, Manhattan, NY"
20,33rd Precinct,2207 Amsterdam Avenue,Manhattan,NY,,40.8405867,-73.93573663316080,"2207 Amsterdam Avenue, Manhattan, NY"
21,34th Precinct,4295 Broadway,Manhattan,NY,,40.851527150000000,-73.93537316409080,"4295 Broadway, Manhattan, NY"
22,40th Precinct,257 Alexander Avenue,Bronx,NY,,40.8103299,-73.925216,"257 Alexander Avenue, Bronx, NY"
23,41st Precinct,1035 Longwood Avenue,Bronx,NY,,40.8163385,-73.89567449823030,"1035 Longwood Avenue, Bronx, NY"
24,42nd Precinct,830 Washington Avenue,Bronx,NY,,40.8224638,-73.91123310877220,"830 Washington Avenue, Bronx, NY"
25,43rd Precinct,900 Fteley Avenue,Bronx,NY,,40.82307095,-73.86974050594590,"900 Fteley Avenue, Bronx, NY"
26,44th Precinct,2 East 169th Street,Bronx,NY,,40.83730475,-73.92002852824730,"2 East 169th Street, Bronx, NY"
27,45th Precinct,2877 Barkley Avenue,Bronx,NY,,40.830843100000000,-73.82732281338930,"2877 Barkley Avenue, Bronx, NY"
28,46th Precinct,2120 Ryer Avenue,Bronx,NY,,40.8540411,-73.9001068,"2120 Ryer Avenue, Bronx, NY"
29,47th Precinct,4111 Laconia Avenue,Bronx,NY,,40.88751135,-73.84755406628820,"4111 Laconia Avenue, Bronx, NY"
30,48th Precinct,450 Cross Bronx Expressway,Bronx,NY,,40.84420124489800,-73.89798069387760,"450 Cross Bronx Expressway, Bronx, NY"
31,49th Precinct,2121 Eastchester Road,Bronx,NY,,40.8560926,-73.84438278180980,"2121 Eastchester Road, Bronx, NY"
32,50th Precinct,3450 Kingsbridge Avenue,Bronx,NY,,40.8834823,-73.90241725394400,"3450 Kingsbridge Avenue, Bronx, NY"
33,52nd Precinct,3016 Webster Avenue,Bronx,NY,,40.8690538,-73.87965546376210,"3016 Webster Avenue, Bronx, NY"
34,60th Precinct,2951 West 8th Street,Brooklyn,NY,,40.57651505,-73.97609753793940,"2951 West 8th Street, Brooklyn, NY"
35,61st Precinct,2575 Coney Island Avenue,Brooklyn,NY,,40.594171350000000,-73.96048726556830,"2575 Coney Island Avenue, Brooklyn, NY"
36,62nd Precinct,1925 Bath Avenue,Brooklyn,NY,,40.6025772,-74.00299988095670,"1925 Bath Avenue, Brooklyn, NY"
37,63rd Precinct,1844 Brooklyn Avenue,Brooklyn,NY,,40.6279617,-73.94160667402890,"1844 Brooklyn Avenue, Brooklyn, NY"
38,66th Precinct,5822 16th Avenue,Brooklyn,NY,,40.6257785,-73.99135492860180,"5822 16th Avenue, Brooklyn, NY"
39,67th Precinct,2820 Snyder Avenue,Brooklyn,NY,,40.6487689,-73.95019,"2820 Snyder Avenue, Brooklyn, NY"
40,68th Precinct,333 65th Street,Brooklyn,NY,,40.6389413,-74.0226488,"333 65th Street, Brooklyn, NY"
41,69th Precinct,9720 Foster Avenue,Brooklyn,NY,,40.648490500000000,-73.90496134444200,"9720 Foster Avenue, Brooklyn, NY"
42,70th Precinct,154 Lawrence Avenue,Brooklyn,NY,,40.63035295,-73.97372085139180,"154 Lawrence Avenue, Brooklyn, NY"
43,71st Precinct,421 Empire Boulevard,Brooklyn,NY,,40.6645423,-73.94788400186540,"421 Empire Boulevard, Brooklyn, NY"
44,72nd Precinct,830 4th Avenue,Brooklyn,NY,,40.65818805,-74.0010755573444,"830 4th Avenue, Brooklyn, NY"
45,73rd Precinct,1470 East New York Avenue,Brooklyn,NY,,40.67078385,-73.91354331061420,"1470 East New York Avenue, Brooklyn, NY"
46,75th Precinct,1000 Sutter Avenue,Brooklyn,NY,,40.67117035,-73.88145873279600,"1000 Sutter Avenue, Brooklyn, NY"
47,76th Precinct,191 Union Street,Brooklyn,NY,,40.683839650000000,-74.00019310230410,"191 Union Street, Brooklyn, NY"
48,77th Precinct,127 Utica Avenue,Brooklyn,NY,,40.67477385,-73.93024528334650,"127 Utica Avenue, Brooklyn, NY"
49,78th Precinct,65 6th Avenue,Brooklyn,NY,,40.6809361,-73.9742034616068,"65 6th Avenue, Brooklyn, NY"
50,79th Precinct,263 Tompkins Avenue,Brooklyn,NY,,40.6888386,-73.94470605912970,"263 Tompkins Avenue, Brooklyn, NY"
51,81st Precinct,30 Ralph Avenue,Brooklyn,NY,,40.6897012,-73.9242145,"30 Ralph Avenue, Brooklyn, NY"
52,83rd Precinct,480 Knickerbocker Avenue,Brooklyn,NY,,40.6981536,-73.91787129404760,"480 Knickerbocker Avenue, Brooklyn, NY"
53,84th Precinct,301 Gold Street,Brooklyn,NY,,40.6953832,-73.9830771,"301 Gold Street, Brooklyn, NY"
54,88th Precinct,298 Classon Avenue,Brooklyn,NY,,40.69008425,-73.96048450772390,"298 Classon Avenue, Brooklyn, NY"
55,90th Precinct,211 Union Avenue,Brooklyn,NY,,40.7064072,-73.9505747,"211 Union Avenue, Brooklyn, NY"
56,94th Precinct,100 Meserole Avenue,Brooklyn,NY,,40.726806,-73.953204,"100 Meserole Avenue, Brooklyn, NY"
57,100th Precinct,92-24 Rockaway Beach Boulevard,Queens,NY,,40.5862476,-73.8164846,"92-24 Rockaway Beach Boulevard, Queens, NY"
58,101st Precinct,16-12 Mott Avenue,Queens,NY,,40.6029503,-73.7499972,"16-12 Mott Avenue, Queens, NY"
59,102nd Precinct,87-34 118th Street,Queens,NY,,40.7009852,-73.8323226,"87-34 118th Street, Queens, NY"
60,103rd Precinct,168-02 P.O Edward Byrne Ave.,Queens,NY,,40.7072184407732,-73.7926744456964,"168-02 P.O Edward Byrne Ave., Queens, NY"
61,104th Precinct,64-2 Catalpa Avenue,Queens,NY,,40.7034506,-73.8975183,"64-2 Catalpa Avenue, Queens, NY"
62,105th Precinct,92-08 222nd Street,Queens,NY,,40.72617005,-73.73512860655310,"92-08 222nd Street, Queens, NY"
63,106th Precinct,103-53 101st Street,Queens,NY,,40.68219860000000,-73.83974945,"103-53 101st Street, Queens, NY"
64,107th Precinct,71-01 Parsons Boulevard,Queens,NY,,40.7299492,-73.81062673923090,"71-01 Parsons Boulevard, Queens, NY"
65,108th Precinct,5-47 50th Avenue,Queens,NY,,40.74303995,-73.95474394328950,"5-47 50th Avenue, Queens, NY"
66,109th Precinct,37-05 Union Street,Queens,NY,,40.762352200000000,-73.82702044854030,"37-05 Union Street, Queens, NY"
67,110th Precinct,94-41 43rd Avenue,Queens,NY,,40.745218550000000,-73.87007180184460,"94-41 43rd Avenue, Queens, NY"
68,111th Precinct,45-06 215th Street,Queens,NY,,40.76021895,-73.76774854628970,"45-06 215th Street, Queens, NY"
69,112th Precinct,68-40 Austin Street,Queens,NY,,40.722245900000000,-73.85111500966220,"68-40 Austin Street, Queens, NY"
70,113th Precinct,167-02 Baisley Boulevard,Queens,NY,,40.67977855,-73.77573573193630,"167-02 Baisley Boulevard, Queens, NY"
71,114th Precinct,34-16 Astoria Boulevard,Queens,NY,,40.771776,-73.924441,"34-16 Astoria Boulevard, Queens, NY"
72,115th Precinct,92-15 Northern Boulevard,Queens,NY,,40.756843600000000,-73.8755332327489,"92-15 Northern Boulevard, Queens, NY"
73,120th Precinct,78 Richmond Terrace,Staten Island,NY,,40.64464375,-74.07741756960360,"78 Richmond Terrace, Staten Island, NY"
74,121st Precinct,970 Richmond Avenue,Staten Island,NY,,40.62360285,-74.15017176910110,"970 Richmond Avenue, Staten Island, NY"
75,122nd Precinct,2320 Hylan Boulevard,Staten Island,NY,,40.57413235,-74.10549505277000,"2320 Hylan Boulevard, Staten Island, NY"
76,123rd Precinct,116 Main Street,Staten Island,NY,,40.51184395,-74.24997827590620,"116 Main Street, Staten Island, NY"